date;Respiration;GSR;Temperature;CFM
13/03/2014 15:35:41.533;-3,71;-48,936;26,765;79
13/03/2014 15:35:41.564;-3,866;-48,936;26,765;79
13/03/2014 15:35:41.595;-3,998;-48,936;26,765;79
13/03/2014 15:35:41.627;-4,123;-48,936;26,765;80
13/03/2014 15:35:41.658;-4,24;-48,936;26,765;80
13/03/2014 15:35:41.689;-4,388;-48,936;26,765;80
13/03/2014 15:35:41.720;-4,521;-48,936;26,765;80
13/03/2014 15:35:41.752;-4,646;-48,936;26,765;80
13/03/2014 15:35:41.783;-4,771;-48,936;26,765;80
13/03/2014 15:35:41.814;-4,895;-48,936;26,765;80
13/03/2014 15:35:41.845;-4,989;-48,936;26,765;80
13/03/2014 15:35:41.877;-5,083;-48,936;26,765;80
13/03/2014 15:35:41.908;-5,137;-48,936;26,765;80
13/03/2014 15:35:41.939;-5,262;-48,936;26,765;80
13/03/2014 15:35:41.970;-5,317;-48,936;26,765;80
13/03/2014 15:35:42.002;-5,387;-48,936;26,765;80
13/03/2014 15:35:42.033;-5,473;-48,936;26,777;80
13/03/2014 15:35:42.064;-5,543;-48,936;26,777;80
13/03/2014 15:35:42.095;-5,574;-48,936;26,765;80
13/03/2014 15:35:42.127;-5,636;-48,936;26,765;80
13/03/2014 15:35:42.158;-5,636;-48,936;26,765;80
13/03/2014 15:35:42.189;-5,683;-48,936;26,765;80
13/03/2014 15:35:42.220;-5,769;-48,936;26,777;80
13/03/2014 15:35:42.252;-5,902;-48,936;26,765;80
13/03/2014 15:35:42.283;-5,972;-48,936;26,765;80
13/03/2014 15:35:42.314;-6,065;-48,936;26,765;80
13/03/2014 15:35:42.345;-6,081;-48,936;26,777;80
13/03/2014 15:35:42.377;-6,104;-48,936;26,765;80
13/03/2014 15:35:42.408;-6,097;-48,936;26,777;80
13/03/2014 15:35:42.439;-6,089;-48,936;26,777;80
13/03/2014 15:35:42.470;-6,12;-48,936;26,765;80
13/03/2014 15:35:42.502;-6,128;-48,936;26,765;80
13/03/2014 15:35:42.533;-6,167;-48,936;26,765;80
13/03/2014 15:35:42.564;-6,182;-48,936;26,765;80
13/03/2014 15:35:42.595;-6,19;-48,936;26,765;80
13/03/2014 15:35:42.627;-6,229;-48,936;26,765;80
13/03/2014 15:35:42.658;-6,237;-48,936;26,765;80
13/03/2014 15:35:42.689;-6,214;-48,936;26,765;80
13/03/2014 15:35:42.720;-6,229;-48,936;26,765;80
13/03/2014 15:35:42.752;-6,253;-48,936;26,765;80
13/03/2014 15:35:42.783;-6,221;-48,936;26,765;80
13/03/2014 15:35:42.814;-6,237;-48,936;26,765;80
13/03/2014 15:35:42.845;-6,253;-48,936;26,765;80
13/03/2014 15:35:42.877;-6,237;-48,936;26,765;80
13/03/2014 15:35:42.908;-6,229;-48,936;26,765;80
13/03/2014 15:35:42.939;-6,175;-48,936;26,752;80
13/03/2014 15:35:42.970;-6,182;-48,936;26,752;80
13/03/2014 15:35:43.002;-6,268;-48,936;26,752;80
13/03/2014 15:35:43.033;-6,354;-48,936;26,752;80
13/03/2014 15:35:43.064;-6,409;-48,936;26,752;80
13/03/2014 15:35:43.095;-6,409;-48,936;26,752;80
13/03/2014 15:35:43.127;-6,424;-48,936;26,74;80
13/03/2014 15:35:43.158;-6,432;-48,936;26,752;80
13/03/2014 15:35:43.189;-6,385;-48,936;26,752;80
13/03/2014 15:35:43.220;-6,385;-48,936;26,74;80
13/03/2014 15:35:43.252;-6,409;-48,936;26,74;80
13/03/2014 15:35:43.283;-6,409;-48,936;26,752;80
13/03/2014 15:35:43.314;-6,401;-48,936;26,74;80
13/03/2014 15:35:43.345;-6,393;-48,936;26,74;80
13/03/2014 15:35:43.377;-6,409;-48,936;26,74;80
13/03/2014 15:35:43.408;-6,377;-48,936;26,74;80
13/03/2014 15:35:43.439;-6,385;-48,936;26,74;80
13/03/2014 15:35:43.470;-6,362;-48,936;26,74;80
13/03/2014 15:35:43.502;-6,377;-48,936;26,74;80
13/03/2014 15:35:43.533;-6,37;-48,936;26,74;80
13/03/2014 15:35:43.564;-6,346;-48,936;26,74;80
13/03/2014 15:35:43.595;-6,346;-48,936;26,74;80
13/03/2014 15:35:43.627;-6,338;-48,936;26,74;80
13/03/2014 15:35:43.658;-6,37;-48,936;26,74;80
13/03/2014 15:35:43.689;-6,338;-48,936;26,74;80
13/03/2014 15:35:43.720;-6,284;-48,936;26,74;80
13/03/2014 15:35:43.752;-6,245;-48,936;26,74;80
13/03/2014 15:35:43.783;-6,315;-48,936;26,74;80
13/03/2014 15:35:43.814;-6,385;-48,936;26,74;80
13/03/2014 15:35:43.845;-6,432;-48,936;26,74;80
13/03/2014 15:35:43.877;-6,518;-48,936;26,74;80
13/03/2014 15:35:43.908;-6,471;-48,936;26,74;80
13/03/2014 15:35:43.939;-6,502;-48,936;26,74;78
13/03/2014 15:35:43.970;-6,471;-48,936;26,74;78
13/03/2014 15:35:44.002;-6,44;-48,936;26,74;78
13/03/2014 15:35:44.033;-6,432;-48,936;26,74;78
13/03/2014 15:35:44.064;-6,432;-48,936;26,74;78
13/03/2014 15:35:44.095;-6,448;-48,936;26,74;78
13/03/2014 15:35:44.127;-6,37;-48,936;26,74;78
13/03/2014 15:35:44.158;-6,299;-48,936;26,74;78
13/03/2014 15:35:44.189;-6,245;-48,936;26,74;78
13/03/2014 15:35:44.220;-6,182;-48,936;26,74;78
13/03/2014 15:35:44.252;-6,112;-48,936;26,74;78
13/03/2014 15:35:44.283;-6,034;-48,936;26,74;78
13/03/2014 15:35:44.314;-5,956;-48,936;26,74;78
13/03/2014 15:35:44.345;-5,878;-48,936;26,727;78
13/03/2014 15:35:44.377;-5,808;-48,936;26,74;78
13/03/2014 15:35:44.408;-5,675;-48,936;26,74;78
13/03/2014 15:35:44.439;-5,59;-48,936;26,727;78
13/03/2014 15:35:44.470;-5,488;-48,936;26,74;78
13/03/2014 15:35:44.502;-5,387;-48,936;26,727;78
13/03/2014 15:35:44.533;-5,223;-48,936;26,74;78
13/03/2014 15:35:44.564;-5,075;-48,936;26,74;78
13/03/2014 15:35:44.595;-5,005;-48,936;26,727;78
13/03/2014 15:35:44.627;-5,005;-48,936;26,74;78
13/03/2014 15:35:44.658;-4,927;-48,936;26,727;78
13/03/2014 15:35:44.689;-4,817;-48,936;26,74;78
13/03/2014 15:35:44.720;-4,685;-48,936;26,727;78
13/03/2014 15:35:44.752;-4,529;-48,936;26,74;76
13/03/2014 15:35:44.783;-4,388;-48,936;26,74;76
13/03/2014 15:35:44.814;-4,186;-48,936;26,727;76
13/03/2014 15:35:44.845;-4,069;-48,936;26,727;76
13/03/2014 15:35:44.877;-3,928;-48,936;26,727;76
13/03/2014 15:35:44.908;-3,78;-48,936;26,74;76
13/03/2014 15:35:44.939;-3,624;-48,936;26,727;76
13/03/2014 15:35:44.970;-3,523;-48,936;26,727;76
13/03/2014 15:35:45.002;-3,382;-48,936;26,727;76
13/03/2014 15:35:45.033;-3,273;-48,936;26,727;76
13/03/2014 15:35:45.064;-3,125;-48,936;26,727;76
13/03/2014 15:35:45.095;-3,031;-48,936;26,727;76
13/03/2014 15:35:45.127;-2,953;-48,936;26,727;76
13/03/2014 15:35:45.158;-2,844;-48,936;26,727;76
13/03/2014 15:35:45.189;-2,789;-48,936;26,727;76
13/03/2014 15:35:45.220;-2,782;-48,936;26,727;76
13/03/2014 15:35:45.252;-2,735;-48,936;26,727;76
13/03/2014 15:35:45.283;-2,711;-48,936;26,727;76
13/03/2014 15:35:45.314;-2,766;-48,936;26,727;76
13/03/2014 15:35:45.345;-2,914;-48,936;26,727;76
13/03/2014 15:35:45.377;-3,125;-48,936;26,727;76
13/03/2014 15:35:45.408;-3,304;-48,936;26,727;76
13/03/2014 15:35:45.439;-3,46;-48,936;26,727;76
13/03/2014 15:35:45.470;-3,601;-48,936;26,727;76
13/03/2014 15:35:45.502;-3,741;-48,936;26,727;75
13/03/2014 15:35:45.533;-3,835;-48,936;26,727;75
13/03/2014 15:35:45.564;-3,975;-48,936;26,727;75
13/03/2014 15:35:45.595;-4,053;-48,936;26,727;75
13/03/2014 15:35:45.627;-4,17;-48,936;26,727;75
13/03/2014 15:35:45.658;-4,279;-48,936;26,715;75
13/03/2014 15:35:45.689;-4,388;-48,936;26,715;75
13/03/2014 15:35:45.720;-4,49;-48,936;26,727;75
13/03/2014 15:35:45.752;-4,607;-48,936;26,727;75
13/03/2014 15:35:45.783;-4,7;-48,936;26,715;75
13/03/2014 15:35:45.814;-4,802;-48,936;26,727;75
13/03/2014 15:35:45.845;-4,88;-48,936;26,715;75
13/03/2014 15:35:45.877;-4,997;-48,936;26,715;75
13/03/2014 15:35:45.908;-5,083;-48,936;26,727;75
13/03/2014 15:35:45.939;-5,184;-48,936;26,727;75
13/03/2014 15:35:45.970;-5,285;-48,936;26,727;75
13/03/2014 15:35:46.002;-5,363;-48,936;26,727;75
13/03/2014 15:35:46.033;-5,41;-48,936;26,715;75
13/03/2014 15:35:46.064;-5,465;-48,936;26,715;75
13/03/2014 15:35:46.095;-5,519;-48,936;26,727;75
13/03/2014 15:35:46.127;-5,714;-48,936;26,715;75
13/03/2014 15:35:46.158;-5,847;-48,936;26,715;75
13/03/2014 15:35:46.189;-5,925;-48,936;26,715;75
13/03/2014 15:35:46.220;-5,98;-48,936;26,715;75
13/03/2014 15:35:46.252;-6,003;-48,936;26,715;75
13/03/2014 15:35:46.283;-6,073;-48,936;26,727;75
13/03/2014 15:35:46.314;-6,097;-48,936;26,715;75
13/03/2014 15:35:46.345;-6,12;-48,936;26,715;75
13/03/2014 15:35:46.377;-6,159;-48,936;26,715;75
13/03/2014 15:35:46.408;-6,167;-48,936;26,727;75
13/03/2014 15:35:46.439;-6,198;-48,936;26,715;75
13/03/2014 15:35:46.470;-6,206;-48,936;26,715;75
13/03/2014 15:35:46.502;-6,229;-48,936;26,715;75
13/03/2014 15:35:46.533;-6,206;-48,936;26,715;75
13/03/2014 15:35:46.564;-6,229;-48,936;26,715;75
13/03/2014 15:35:46.595;-6,229;-48,936;26,715;75
13/03/2014 15:35:46.627;-6,268;-48,936;26,715;75
13/03/2014 15:35:46.658;-6,284;-48,936;26,715;75
13/03/2014 15:35:46.689;-6,292;-48,936;26,715;75
13/03/2014 15:35:46.720;-6,268;-48,936;26,715;75
13/03/2014 15:35:46.752;-6,299;-48,936;26,715;75
13/03/2014 15:35:46.783;-6,284;-48,936;26,715;75
13/03/2014 15:35:46.814;-6,268;-48,936;26,715;75
13/03/2014 15:35:46.845;-6,206;-48,936;26,715;75
13/03/2014 15:35:46.877;-6,268;-48,936;26,715;75
13/03/2014 15:35:46.908;-6,338;-48,936;26,715;75
13/03/2014 15:35:46.939;-6,424;-48,936;26,715;75
13/03/2014 15:35:46.970;-6,487;-48,936;26,715;75
13/03/2014 15:35:47.002;-6,51;-48,936;26,702;75
13/03/2014 15:35:47.033;-6,518;-48,936;26,715;75
13/03/2014 15:35:47.064;-6,502;-48,936;26,702;76
13/03/2014 15:35:47.095;-6,502;-48,936;26,702;76
13/03/2014 15:35:47.127;-6,487;-48,936;26,702;76
13/03/2014 15:35:47.158;-6,51;-48,936;26,702;76
13/03/2014 15:35:47.189;-6,51;-48,936;26,702;76
13/03/2014 15:35:47.220;-6,526;-48,936;26,702;76
13/03/2014 15:35:47.252;-6,502;-48,936;26,702;76
13/03/2014 15:35:47.283;-6,494;-48,936;26,702;76
13/03/2014 15:35:47.314;-6,479;-48,936;26,702;76
13/03/2014 15:35:47.345;-6,463;-48,936;26,702;76
13/03/2014 15:35:47.377;-6,479;-48,936;26,702;76
13/03/2014 15:35:47.408;-6,479;-48,936;26,702;76
13/03/2014 15:35:47.439;-6,479;-48,936;26,702;76
13/03/2014 15:35:47.470;-6,471;-48,936;26,702;76
13/03/2014 15:35:47.502;-6,479;-48,936;26,702;76
13/03/2014 15:35:47.533;-6,448;-48,936;26,702;76
13/03/2014 15:35:47.564;-6,471;-48,936;26,702;76
13/03/2014 15:35:47.595;-6,455;-48,936;26,702;76
13/03/2014 15:35:47.627;-6,432;-48,936;26,702;76
13/03/2014 15:35:47.658;-6,385;-48,936;26,702;76
13/03/2014 15:35:47.689;-6,37;-48,936;26,702;76
13/03/2014 15:35:47.720;-6,479;-48,936;26,69;76
13/03/2014 15:35:47.752;-6,541;-48,936;26,69;76
13/03/2014 15:35:47.783;-6,588;-48,936;26,69;76
13/03/2014 15:35:47.814;-6,635;-48,936;26,69;76
13/03/2014 15:35:47.845;-6,596;-48,936;26,69;76
13/03/2014 15:35:47.877;-6,596;-48,936;26,69;75
13/03/2014 15:35:47.908;-6,526;-48,936;26,69;75
13/03/2014 15:35:47.939;-6,471;-48,936;26,69;75
13/03/2014 15:35:47.970;-6,455;-48,936;26,677;75
13/03/2014 15:35:48.002;-6,346;-48,936;26,69;75
13/03/2014 15:35:48.033;-6,292;-48,936;26,677;75
13/03/2014 15:35:48.064;-6,237;-48,936;26,677;75
13/03/2014 15:35:48.095;-6,151;-48,936;26,69;75
13/03/2014 15:35:48.127;-6,058;-48,936;26,677;75
13/03/2014 15:35:48.158;-5,98;-48,936;26,677;75
13/03/2014 15:35:48.189;-5,894;-48,936;26,677;75
13/03/2014 15:35:48.220;-5,746;-48,936;26,677;75
13/03/2014 15:35:48.252;-5,644;-48,936;26,677;75
13/03/2014 15:35:48.283;-5,551;-48,936;26,677;75
13/03/2014 15:35:48.314;-5,441;-48,936;26,677;75
13/03/2014 15:35:48.345;-5,324;-48,936;26,677;75
13/03/2014 15:35:48.377;-5,207;-48,936;26,677;75
13/03/2014 15:35:48.408;-5,059;-48,936;26,677;75
13/03/2014 15:35:48.439;-4,958;-48,936;26,665;75
13/03/2014 15:35:48.470;-4,802;-48,936;26,677;75
13/03/2014 15:35:48.502;-4,654;-48,936;26,677;75
13/03/2014 15:35:48.533;-4,498;-48,936;26,677;75
13/03/2014 15:35:48.564;-4,42;-48,936;26,677;75
13/03/2014 15:35:48.595;-4,404;-48,936;26,677;75
13/03/2014 15:35:48.627;-4,318;-48,936;26,665;75
13/03/2014 15:35:48.658;-4,217;-48,936;26,677;75
13/03/2014 15:35:48.689;-4,076;-48,936;26,665;75
13/03/2014 15:35:48.720;-3,944;-48,936;26,665;75
13/03/2014 15:35:48.752;-3,811;-48,936;26,665;74
13/03/2014 15:35:48.783;-3,725;-48,936;26,665;74
13/03/2014 15:35:48.814;-3,655;-48,936;26,665;74
13/03/2014 15:35:48.845;-3,577;-48,936;26,665;74
13/03/2014 15:35:48.877;-3,499;-48,936;26,665;74
13/03/2014 15:35:48.908;-3,445;-48,936;26,665;74
13/03/2014 15:35:48.939;-3,413;-48,936;26,665;74
13/03/2014 15:35:48.970;-3,374;-48,936;26,665;74
13/03/2014 15:35:49.002;-3,367;-48,936;26,665;74
13/03/2014 15:35:49.033;-3,429;-48,936;26,665;74
13/03/2014 15:35:49.064;-3,484;-48,936;26,665;74
13/03/2014 15:35:49.095;-3,569;-48,936;26,665;74
13/03/2014 15:35:49.127;-3,725;-48,936;26,665;74
13/03/2014 15:35:49.158;-3,85;-48,936;26,665;74
13/03/2014 15:35:49.189;-3,952;-48,936;26,665;74
13/03/2014 15:35:49.220;-4,069;-48,936;26,665;74
13/03/2014 15:35:49.252;-4,201;-48,936;26,665;74
13/03/2014 15:35:49.283;-4,248;-48,936;26,665;74
13/03/2014 15:35:49.314;-4,365;-48,936;26,665;74
13/03/2014 15:35:49.345;-4,412;-48,936;26,665;74
13/03/2014 15:35:49.377;-4,56;-48,936;26,665;74
13/03/2014 15:35:49.408;-4,763;-48,936;26,665;74
13/03/2014 15:35:49.439;-4,911;-48,936;26,665;74
13/03/2014 15:35:49.470;-5,067;-48,936;26,652;74
13/03/2014 15:35:49.502;-5,114;-48,936;26,665;74
13/03/2014 15:35:49.533;-5,223;-48,936;26,665;74
13/03/2014 15:35:49.564;-5,293;-48,936;26,665;74
13/03/2014 15:35:49.595;-5,348;-48,936;26,652;74
13/03/2014 15:35:49.627;-5,418;-48,936;26,652;74
13/03/2014 15:35:49.658;-5,527;-48,936;26,652;74
13/03/2014 15:35:49.689;-5,574;-48,936;26,652;74
13/03/2014 15:35:49.720;-5,629;-48,936;26,652;74
13/03/2014 15:35:49.752;-5,714;-48,936;26,652;74
13/03/2014 15:35:49.783;-5,746;-48,936;26,652;74
13/03/2014 15:35:49.814;-5,824;-48,936;26,665;74
13/03/2014 15:35:49.845;-5,863;-48,936;26,652;74
13/03/2014 15:35:49.877;-5,925;-48,936;26,652;74
13/03/2014 15:35:49.908;-5,964;-48,936;26,652;74
13/03/2014 15:35:49.939;-6,011;-48,936;26,652;74
13/03/2014 15:35:49.970;-6,05;-48,936;26,652;74
13/03/2014 15:35:50.002;-6,097;-48,936;26,652;74
13/03/2014 15:35:50.033;-6,089;-48,936;26,652;74
13/03/2014 15:35:50.064;-6,112;-48,936;26,652;74
13/03/2014 15:35:50.095;-6,151;-48,936;26,652;74
13/03/2014 15:35:50.127;-6,12;-48,936;26,652;74
13/03/2014 15:35:50.158;-6,128;-48,936;26,652;74
13/03/2014 15:35:50.189;-6,128;-48,936;26,652;74
13/03/2014 15:35:50.220;-6,245;-48,936;26,64;74
13/03/2014 15:35:50.252;-6,315;-48,936;26,652;74
13/03/2014 15:35:50.283;-6,37;-48,936;26,652;74
13/03/2014 15:35:50.314;-6,44;-48,936;26,652;74
13/03/2014 15:35:50.345;-6,448;-48,936;26,64;74
13/03/2014 15:35:50.377;-6,487;-48,936;26,64;73
13/03/2014 15:35:50.408;-6,471;-48,936;26,64;73
13/03/2014 15:35:50.439;-6,455;-48,936;26,64;73
13/03/2014 15:35:50.470;-6,502;-48,936;26,64;73
13/03/2014 15:35:50.502;-6,518;-48,936;26,64;73
13/03/2014 15:35:50.533;-6,51;-48,936;26,64;73
13/03/2014 15:35:50.564;-6,526;-48,936;26,64;73
13/03/2014 15:35:50.595;-6,518;-48,936;26,64;73
13/03/2014 15:35:50.627;-6,494;-48,936;26,64;73
13/03/2014 15:35:50.658;-6,51;-48,936;26,64;73
13/03/2014 15:35:50.689;-6,479;-48,936;26,64;73
13/03/2014 15:35:50.720;-6,471;-48,936;26,64;73
13/03/2014 15:35:50.752;-6,487;-48,936;26,64;73
13/03/2014 15:35:50.783;-6,479;-48,936;26,64;73
13/03/2014 15:35:50.814;-6,463;-48,936;26,64;73
13/03/2014 15:35:50.845;-6,479;-48,936;26,64;73
13/03/2014 15:35:50.877;-6,487;-48,936;26,64;73
13/03/2014 15:35:50.908;-6,487;-48,936;26,64;73
13/03/2014 15:35:50.939;-6,479;-48,936;26,64;73
13/03/2014 15:35:50.970;-6,455;-48,936;26,627;73
13/03/2014 15:35:51.002;-6,44;-48,936;26,627;73
13/03/2014 15:35:51.033;-6,385;-48,936;26,627;73
13/03/2014 15:35:51.064;-6,424;-48,936;26,627;73
13/03/2014 15:35:51.095;-6,51;-48,936;26,627;73
13/03/2014 15:35:51.127;-6,572;-48,936;26,627;73
13/03/2014 15:35:51.158;-6,604;-48,936;26,627;73
13/03/2014 15:35:51.189;-6,619;-48,936;26,627;73
13/03/2014 15:35:51.220;-6,635;-48,936;26,627;73
13/03/2014 15:35:51.252;-6,604;-48,936;26,627;73
13/03/2014 15:35:51.283;-6,588;-48,936;26,627;73
13/03/2014 15:35:51.314;-6,604;-48,936;26,627;73
13/03/2014 15:35:51.345;-6,635;-48,936;26,627;73
13/03/2014 15:35:51.377;-6,65;-48,936;26,627;73
13/03/2014 15:35:51.408;-6,619;-48,936;26,627;73
13/03/2014 15:35:51.439;-6,596;-48,936;26,627;73
13/03/2014 15:35:51.470;-6,572;-48,936;26,627;73
13/03/2014 15:35:51.502;-6,549;-48,936;26,627;73
13/03/2014 15:35:51.533;-6,518;-48,936;26,627;73
13/03/2014 15:35:51.564;-6,424;-48,936;26,627;73
13/03/2014 15:35:51.595;-6,346;-48,936;26,627;73
13/03/2014 15:35:51.627;-6,245;-48,936;26,627;73
13/03/2014 15:35:51.658;-6,175;-48,936;26,627;73
13/03/2014 15:35:51.689;-6,097;-48,936;26,627;73
13/03/2014 15:35:51.720;-5,972;-48,936;26,627;73
13/03/2014 15:35:51.752;-5,87;-48,936;26,627;73
13/03/2014 15:35:51.783;-5,785;-48,936;26,627;73
13/03/2014 15:35:51.814;-5,66;-48,936;26,627;73
13/03/2014 15:35:51.845;-5,527;-48,936;26,627;73
13/03/2014 15:35:51.877;-5,402;-48,936;26,627;73
13/03/2014 15:35:51.908;-5,246;-48,936;26,627;73
13/03/2014 15:35:51.939;-5,161;-48,936;26,627;73
13/03/2014 15:35:51.970;-5,145;-48,936;26,627;73
13/03/2014 15:35:52.002;-5,083;-48,936;26,627;73
13/03/2014 15:35:52.033;-4,989;-48,936;26,627;73
13/03/2014 15:35:52.064;-4,833;-48,936;26,627;73
13/03/2014 15:35:52.095;-4,708;-48,936;26,627;73
13/03/2014 15:35:52.127;-4,544;-48,936;26,64;71
13/03/2014 15:35:52.158;-4,466;-48,936;26,627;71
13/03/2014 15:35:52.189;-4,334;-48,936;26,627;71
13/03/2014 15:35:52.220;-4,217;-48,936;26,627;71
13/03/2014 15:35:52.252;-4,1;-48,936;26,627;71
13/03/2014 15:35:52.283;-3,952;-48,936;26,627;71
13/03/2014 15:35:52.314;-3,827;-48,936;26,627;71
13/03/2014 15:35:52.345;-3,694;-48,936;26,627;71
13/03/2014 15:35:52.377;-3,608;-48,936;26,627;71
13/03/2014 15:35:52.408;-3,468;-48,936;26,64;71
13/03/2014 15:35:52.439;-3,367;-48,936;26,627;71
13/03/2014 15:35:52.470;-3,265;-48,936;26,64;71
13/03/2014 15:35:52.502;-3,148;-48,936;26,64;71
13/03/2014 15:35:52.533;-3,023;-48,936;26,64;71
13/03/2014 15:35:52.564;-2,914;-48,936;26,64;71
13/03/2014 15:35:52.595;-2,883;-48,936;26,64;71
13/03/2014 15:35:52.627;-2,821;-48,936;26,64;71
13/03/2014 15:35:52.658;-2,774;-48,936;26,64;71
13/03/2014 15:35:52.689;-2,782;-48,936;26,64;71
13/03/2014 15:35:52.720;-2,828;-48,936;26,64;71
13/03/2014 15:35:52.752;-2,93;-48,936;26,627;71
13/03/2014 15:35:52.783;-3,172;-48,936;26,64;71
13/03/2014 15:35:52.814;-3,343;-48,936;26,64;71
13/03/2014 15:35:52.845;-3,452;-48,936;26,64;71
13/03/2014 15:35:52.877;-3,585;-48,936;26,64;71
13/03/2014 15:35:52.908;-3,671;-48,936;26,64;71
13/03/2014 15:35:52.939;-3,796;-48,936;26,64;71
13/03/2014 15:35:52.970;-3,881;-48,936;26,64;71
13/03/2014 15:35:53.002;-3,975;-48,936;26,64;71
13/03/2014 15:35:53.033;-4,061;-48,936;26,64;71
13/03/2014 15:35:53.064;-4,201;-48,936;26,64;71
13/03/2014 15:35:53.095;-4,287;-48,936;26,64;71
13/03/2014 15:35:53.127;-4,381;-48,936;26,64;71
13/03/2014 15:35:53.158;-4,466;-48,936;26,64;71
13/03/2014 15:35:53.189;-4,544;-48,936;26,64;71
13/03/2014 15:35:53.220;-4,638;-48,936;26,64;71
13/03/2014 15:35:53.252;-4,724;-48,936;26,64;71
13/03/2014 15:35:53.283;-4,786;-48,936;26,64;71
13/03/2014 15:35:53.314;-4,872;-48,936;26,64;71
13/03/2014 15:35:53.345;-4,966;-48,936;26,64;71
13/03/2014 15:35:53.377;-5,036;-48,936;26,64;71
13/03/2014 15:35:53.408;-5,114;-48,936;26,64;71
13/03/2014 15:35:53.439;-5,2;-48,936;26,64;71
13/03/2014 15:35:53.470;-5,231;-48,936;26,627;71
13/03/2014 15:35:53.502;-5,285;-48,936;26,627;71
13/03/2014 15:35:53.533;-5,309;-48,936;26,627;71
13/03/2014 15:35:53.564;-5,449;-48,936;26,627;71
13/03/2014 15:35:53.595;-5,613;-48,936;26,64;71
13/03/2014 15:35:53.627;-5,73;-48,936;26,627;71
13/03/2014 15:35:53.658;-5,8;-48,936;26,627;71
13/03/2014 15:35:53.689;-5,878;-48,936;26,627;71
13/03/2014 15:35:53.720;-5,933;-48,936;26,627;71
13/03/2014 15:35:53.752;-5,964;-48,936;26,627;71
13/03/2014 15:35:53.783;-5,98;-48,936;26,627;71
13/03/2014 15:35:53.814;-6,026;-48,936;26,627;71
13/03/2014 15:35:53.845;-6,065;-48,936;26,627;71
13/03/2014 15:35:53.877;-6,104;-48,936;26,627;71
13/03/2014 15:35:53.908;-6,12;-48,936;26,627;71
13/03/2014 15:35:53.939;-6,159;-48,936;26,627;71
13/03/2014 15:35:53.970;-6,175;-48,936;26,627;71
